ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430925696.30439,dbt2,55192,10,mark,psql,,-1,2015-05-06 17:21:36.301263+02,2015-05-06 17:21:36.304388+02,2015-05-06 17:21:36.304388+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-05-06 17:21:36.304397+02
1430925696.30439,dbt2,55193,10,mark,psql,,-1,2015-05-06 17:21:36.301435+02,2015-05-06 17:21:36.303936+02,2015-05-06 17:21:36.303936+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-05-06 17:21:36.303944+02
1430925696.30439,dbt2,55194,10,mark,psql,,-1,2015-05-06 17:21:36.301639+02,2015-05-06 17:21:36.304155+02,2015-05-06 17:21:36.304155+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-05-06 17:21:36.304163+02
1430925696.30439,dbt2,55195,10,mark,psql,,-1,2015-05-06 17:21:36.301866+02,2015-05-06 17:21:36.304264+02,2015-05-06 17:21:36.304264+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-05-06 17:21:36.304272+02
1430925756.31536,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,2015-05-06 17:22:36.315175+02,2015-05-06 17:22:36.315614+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:22:36.315616+02
1430925756.31536,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,2015-05-06 17:22:36.314627+02,2015-05-06 17:22:36.314703+02,f,"SELECT payment(1, 10, 0, 1, 10, 'ESEBARPRI', 827.210000)",active,2015-05-06 17:22:36.314705+02
1430925756.31536,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,2015-05-06 17:22:36.316716+02,2015-05-06 17:22:36.316808+02,t,"SELECT payment(1, 5, 0, 1, 5, 'ATIONESEANTI', 1244.160000)",active,2015-05-06 17:22:36.316811+02
1430925756.31536,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,2015-05-06 17:22:36.315733+02,2015-05-06 17:22:36.316065+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:22:36.316067+02
1430925756.31536,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,2015-05-06 17:22:36.315644+02,2015-05-06 17:22:36.31596+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:22:36.315962+02
1430925756.31536,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,2015-05-06 17:22:36.316957+02,2015-05-06 17:22:36.317382+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:22:36.317383+02
1430925756.31536,dbt2,55064,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.614421+02,2015-05-06 17:22:36.315632+02,2015-05-06 17:22:36.315982+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:22:36.315984+02
1430925756.31536,dbt2,55066,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.714594+02,2015-05-06 17:22:36.318322+02,2015-05-06 17:22:36.318646+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:22:36.318648+02
1430925756.31536,dbt2,55068,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.814725+02,2015-05-06 17:22:36.316427+02,2015-05-06 17:22:36.316488+02,t,"SELECT payment(1, 5, 0, 1, 5, 'ABLEPRESCALLY', 4264.590000)",active,2015-05-06 17:22:36.316489+02
1430925756.31536,dbt2,55070,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.914896+02,,2015-05-06 17:22:36.318323+02,f,COMMIT,idle,2015-05-06 17:22:36.318592+02
1430925756.31536,dbt2,55225,10,mark,psql,,-1,2015-05-06 17:22:36.304063+02,2015-05-06 17:22:36.311818+02,2015-05-06 17:22:36.311818+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:22:36.311825+02
1430925756.31536,dbt2,55226,10,mark,psql,,-1,2015-05-06 17:22:36.304263+02,2015-05-06 17:22:36.315359+02,2015-05-06 17:22:36.315359+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:22:36.315368+02
1430925756.31536,dbt2,55227,10,mark,psql,,-1,2015-05-06 17:22:36.304477+02,2015-05-06 17:22:36.314965+02,2015-05-06 17:22:36.314965+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:22:36.314974+02
1430925756.31536,dbt2,55228,10,mark,psql,,-1,2015-05-06 17:22:36.304729+02,2015-05-06 17:22:36.314674+02,2015-05-06 17:22:36.314674+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:22:36.314699+02
1430925816.3103,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,2015-05-06 17:23:36.311245+02,2015-05-06 17:23:36.311568+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:23:36.311569+02
1430925816.3103,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,2015-05-06 17:23:36.308815+02,2015-05-06 17:23:36.309245+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:23:36.309246+02
1430925816.3103,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,2015-05-06 17:23:36.312881+02,2015-05-06 17:23:36.312952+02,f,"SELECT payment(1, 8, 0, 1, 8, 'EINGPRESEING', 1108.710000)",active,2015-05-06 17:23:36.312954+02
1430925816.3103,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,2015-05-06 17:23:36.309678+02,2015-05-06 17:23:36.309971+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:23:36.309973+02
1430925816.3103,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,2015-05-06 17:23:36.313011+02,2015-05-06 17:23:36.313011+02,f,BEGIN,idle in transaction,2015-05-06 17:23:36.313031+02
1430925816.3103,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,2015-05-06 17:23:36.312181+02,2015-05-06 17:23:36.312244+02,t,"SELECT payment(1, 5, 1774, 1, 5, '', 2080.200000)",active,2015-05-06 17:23:36.312245+02
1430925816.3103,dbt2,55064,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.614421+02,2015-05-06 17:23:36.299862+02,2015-05-06 17:23:36.299915+02,f,"SELECT payment(1, 8, 960, 1, 8, '', 1805.180000)",active,2015-05-06 17:23:36.299916+02
1430925816.3103,dbt2,55066,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.714594+02,2015-05-06 17:23:36.311383+02,2015-05-06 17:23:36.31146+02,t,"SELECT payment(1, 4, 1774, 1, 4, '', 493.750000)",active,2015-05-06 17:23:36.311461+02
1430925816.3103,dbt2,55068,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.814725+02,2015-05-06 17:23:36.311708+02,2015-05-06 17:23:36.31178+02,t,"SELECT payment(1, 10, 0, 1, 6, 'OUGHTOUGHTOUGHT', 3904.840000)",active,2015-05-06 17:23:36.311781+02
1430925816.3103,dbt2,55070,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.914896+02,2015-05-06 17:23:36.310148+02,2015-05-06 17:23:36.310225+02,t,"SELECT payment(1, 10, 829, 1, 10, '', 1710.670000)",active,2015-05-06 17:23:36.310227+02
1430925816.3103,dbt2,55237,10,mark,psql,,-1,2015-05-06 17:23:36.306247+02,2015-05-06 17:23:36.309191+02,2015-05-06 17:23:36.309191+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:23:36.309199+02
1430925816.3103,dbt2,55238,10,mark,psql,,-1,2015-05-06 17:23:36.306782+02,2015-05-06 17:23:36.309788+02,2015-05-06 17:23:36.309788+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:23:36.309797+02
1430925816.3103,dbt2,55239,10,mark,psql,,-1,2015-05-06 17:23:36.307002+02,2015-05-06 17:23:36.310299+02,2015-05-06 17:23:36.310299+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:23:36.310309+02
1430925816.3103,dbt2,55240,10,mark,psql,,-1,2015-05-06 17:23:36.307214+02,2015-05-06 17:23:36.310312+02,2015-05-06 17:23:36.310312+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:23:36.310339+02
1430925816.3103,dbt2,55241,10,mark,psql,,-1,2015-05-06 17:23:36.307428+02,2015-05-06 17:23:36.310969+02,2015-05-06 17:23:36.310969+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:23:36.310979+02
1430925876.31629,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,2015-05-06 17:24:36.31749+02,2015-05-06 17:24:36.317588+02,t,"SELECT payment(1, 6, 2044, 1, 6, '', 1092.900000)",active,2015-05-06 17:24:36.31759+02
1430925876.31629,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,2015-05-06 17:24:36.30256+02,2015-05-06 17:24:36.318806+02,f,COMMIT,active,2015-05-06 17:24:36.318807+02
1430925876.31629,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,2015-05-06 17:24:36.304754+02,2015-05-06 17:24:36.3048+02,t,"SELECT payment(1, 2, 0, 1, 2, 'PRESOUGHTPRI', 3268.020000)",active,2015-05-06 17:24:36.304801+02
1430925876.31629,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,2015-05-06 17:24:36.316555+02,2015-05-06 17:24:36.316619+02,t,"SELECT payment(1, 8, 0, 1, 8, 'OUGHTEINGOUGHT', 3805.060000)",active,2015-05-06 17:24:36.316619+02
1430925876.31629,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,2015-05-06 17:24:36.315428+02,2015-05-06 17:24:36.315501+02,t,"SELECT payment(1, 5, 0, 1, 5, 'ATIONABLECALLY', 2907.770000)",active,2015-05-06 17:24:36.315501+02
1430925876.31629,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,2015-05-06 17:24:36.312913+02,2015-05-06 17:24:36.312991+02,t,"SELECT payment(1, 7, 825, 1, 7, '', 836.400000)",active,2015-05-06 17:24:36.312993+02
1430925876.31629,dbt2,55064,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.614421+02,2015-05-06 17:24:36.299885+02,2015-05-06 17:24:36.299944+02,t,"SELECT payment(1, 2, 2291, 1, 2, '', 469.690000)",active,2015-05-06 17:24:36.299945+02
1430925876.31629,dbt2,55066,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.714594+02,2015-05-06 17:24:36.313712+02,2015-05-06 17:24:36.313794+02,t,"SELECT payment(1, 4, 0, 1, 4, 'ATIONANTIPRI', 3901.430000)",active,2015-05-06 17:24:36.313796+02
1430925876.31629,dbt2,55068,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.814725+02,2015-05-06 17:24:36.314604+02,2015-05-06 17:24:36.314689+02,t,"SELECT payment(1, 1, 910, 1, 1, '', 4863.710000)",active,2015-05-06 17:24:36.314691+02
1430925876.31629,dbt2,55070,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.914896+02,2015-05-06 17:24:36.318093+02,2015-05-06 17:24:36.318389+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:24:36.318391+02
1430925876.31629,dbt2,55250,10,mark,psql,,-1,2015-05-06 17:24:36.309054+02,2015-05-06 17:24:36.31794+02,2015-05-06 17:24:36.31794+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:24:36.317948+02
1430925876.31629,dbt2,55251,10,mark,psql,,-1,2015-05-06 17:24:36.309182+02,2015-05-06 17:24:36.316295+02,2015-05-06 17:24:36.316295+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:24:36.316302+02
1430925876.31629,dbt2,55252,10,mark,psql,,-1,2015-05-06 17:24:36.309322+02,2015-05-06 17:24:36.316053+02,2015-05-06 17:24:36.316053+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:24:36.316059+02
1430925876.31629,dbt2,55253,10,mark,psql,,-1,2015-05-06 17:24:36.309471+02,2015-05-06 17:24:36.31576+02,2015-05-06 17:24:36.31576+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:24:36.315767+02
1430925876.31629,dbt2,55254,10,mark,psql,,-1,2015-05-06 17:24:36.310688+02,2015-05-06 17:24:36.316938+02,2015-05-06 17:24:36.316938+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:24:36.316944+02
1430925936.31429,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,2015-05-06 17:25:36.316986+02,2015-05-06 17:25:36.317285+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:25:36.317287+02
1430925936.31429,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,2015-05-06 17:25:36.314857+02,2015-05-06 17:25:36.31493+02,t,"SELECT payment(1, 1, 0, 1, 1, 'CALLYANTIANTI', 2993.990000)",active,2015-05-06 17:25:36.31493+02
1430925936.31429,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,2015-05-06 17:25:36.31433+02,2015-05-06 17:25:36.317236+02,f,COMMIT,active,2015-05-06 17:25:36.317237+02
1430925936.31429,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,2015-05-06 17:25:36.312573+02,2015-05-06 17:25:36.312661+02,t,"SELECT payment(1, 3, 1980, 1, 3, '', 3906.150000)",active,2015-05-06 17:25:36.312663+02
1430925936.31429,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,2015-05-06 17:25:36.314172+02,2015-05-06 17:25:36.314258+02,t,"SELECT delivery(1, 9)",active,2015-05-06 17:25:36.31426+02
1430925936.31429,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,2015-05-06 17:25:36.313469+02,2015-05-06 17:25:36.313566+02,f,"SELECT delivery(1, 10)",active,2015-05-06 17:25:36.313567+02
1430925936.31429,dbt2,55064,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.614421+02,2015-05-06 17:25:36.315966+02,2015-05-06 17:25:36.316271+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:25:36.316272+02
1430925936.31429,dbt2,55066,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.714594+02,2015-05-06 17:25:36.313636+02,2015-05-06 17:25:36.313722+02,f,"SELECT payment(1, 8, 1727, 1, 7, '', 2866.250000)",active,2015-05-06 17:25:36.313724+02
1430925936.31429,dbt2,55068,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.814725+02,2015-05-06 17:25:36.301016+02,2015-05-06 17:25:36.301072+02,t,"SELECT payment(1, 8, 0, 1, 8, 'CALLYPRIOUGHT', 1863.880000)",active,2015-05-06 17:25:36.301073+02
1430925936.31429,dbt2,55070,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.914896+02,2015-05-06 17:25:36.296054+02,2015-05-06 17:25:36.296107+02,t,"SELECT payment(1, 4, 0, 1, 4, 'ATIONATIONOUGHT', 894.860000)",active,2015-05-06 17:25:36.296108+02
1430925936.31429,dbt2,55263,10,mark,psql,,-1,2015-05-06 17:25:36.311305+02,2015-05-06 17:25:36.314396+02,2015-05-06 17:25:36.314396+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:25:36.314405+02
1430925936.31429,dbt2,55264,10,mark,psql,,-1,2015-05-06 17:25:36.311463+02,2015-05-06 17:25:36.314293+02,2015-05-06 17:25:36.314293+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:25:36.3143+02
1430925936.31429,dbt2,55265,10,mark,psql,,-1,2015-05-06 17:25:36.311605+02,2015-05-06 17:25:36.314299+02,2015-05-06 17:25:36.314299+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:25:36.314323+02
1430925936.31429,dbt2,55266,10,mark,psql,,-1,2015-05-06 17:25:36.311744+02,2015-05-06 17:25:36.31445+02,2015-05-06 17:25:36.31445+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:25:36.314458+02
1430925936.31429,dbt2,55267,10,mark,psql,,-1,2015-05-06 17:25:36.311924+02,2015-05-06 17:25:36.314885+02,2015-05-06 17:25:36.314885+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:25:36.314892+02
1430925996.31736,dbt2,55050,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.013612+02,2015-05-06 17:26:36.320055+02,2015-05-06 17:26:36.320143+02,f,"SELECT payment(1, 9, 0, 1, 9, 'PRESCALLYEING', 2205.150000)",active,2015-05-06 17:26:36.320145+02
1430925996.31736,dbt2,55054,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.11364+02,2015-05-06 17:26:36.312788+02,2015-05-06 17:26:36.31286+02,t,"SELECT payment(1, 10, 0, 1, 10, 'OUGHTABLEANTI', 930.250000)",active,2015-05-06 17:26:36.312861+02
1430925996.31736,dbt2,55056,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.213796+02,,2015-05-06 17:26:36.31985+02,f,COMMIT,idle,2015-05-06 17:26:36.320187+02
1430925996.31736,dbt2,55058,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.313957+02,2015-05-06 17:26:36.316876+02,2015-05-06 17:26:36.317282+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:26:36.317284+02
1430925996.31736,dbt2,55060,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.414114+02,2015-05-06 17:26:36.320148+02,2015-05-06 17:26:36.320218+02,f,"DECLARE mycursor CURSOR FOR SELECT new_order(1, 9, 1000, 1, 9, make_new_order_info(24178, 1, 7), make_new_order_info(86536, 1, 8), make_new_order_info(16123, 1, 5), make_new_order_info(87552, 1, 7), make_new_order_info(79612, 1, 4), make_new_order_info(49112, 1, 8), make_new_order_info(69503, 1, 4), make_new_order_info(15360, 1, 10), make_new_order_info(16352, 1, 8), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0) )",active,2015-05-06 17:26:36.320221+02
1430925996.31736,dbt2,55062,10,mark,dbt2-client,,-1,2015-05-06 17:21:35.514257+02,2015-05-06 17:26:36.314977+02,2015-05-06 17:26:36.315042+02,t,"SELECT payment(1, 9, 0, 1, 2, 'BAREINGESE', 1149.190000)",active,2015-05-06 17:26:36.315044+02
